Timestamp,ID,DLC,Data0,Data1,Data2,Data3,Data4,Data5,Data6,Data7,Label
0.033776,0000,8,0,0,0,0,0,0,0,0,1
0.033966,02b0,5,255,0,7,107,0,0,0,0,1
0.034213,0000,8,0,0,0,0,0,0,0,0,1
0.034458,0316,8,22,6,10,22,17,0,127,0,1
0.034712,0000,8,0,0,0,0,0,0,0,0,1
0.034952,0329,8,190,128,140,17,44,0,16,0,1
0.035215,0000,8,0,0,0,0,0,0,0,0,1
0.035444,0110,8,60,48,9,0,0,0,0,0,1
0.03569,0000,8,0,0,0,0,0,0,0,0,1
0.035941,0153,8,128,16,255,0,255,176,62,0,1
0.03619,0000,8,0,0,0,0,0,0,0,0,1
0.036447,01f1,8,0,0,0,0,0,0,0,0,1
0.036691,0000,8,0,0,0,0,0,0,0,0,1
0.036939,0220,8,3,238,3,12,0,63,16,0,1
0.037184,0000,8,0,0,0,0,0,0,0,0,1
0.037431,0350,8,32,20,95,134,0,0,232,0,1
0.037681,0000,8,0,0,0,0,0,0,0,0,1
0.037924,0370,8,32,0,128,255,0,0,236,0,1
0.038174,0000,8,0,0,0,0,0,0,0,0,1
0.038424,043f,8,64,96,255,115,116,9,0,0,1
0.038667,0000,8,0,0,0,0,0,0,0,0,1
0.038914,0440,8,240,0,0,255,120,9,0,0,1
0.039161,0000,8,0,0,0,0,0,0,0,0,1
0.039418,04b1,8,0,1,0,0,0,0,1,0,1
0.039691,0000,8,0,0,0,0,0,0,0,0,1
0.039911,0080,8,23,12,10,22,17,22,63,0,1
0.040155,0000,8,0,0,0,0,0,0,0,0,1
0.040406,0081,8,132,135,0,0,0,0,47,0,1
0.040648,0000,8,0,0,0,0,0,0,0,0,1
0.04075,0164,0,0,0,0,0,0,0,0,0,1
0.041,0000,8,0,0,0,0,0,0,0,0,1
0.041255,0165,8,8,128,0,0,0,12,132,0,1
0.041497,0000,8,0,0,0,0,0,0,0,0,1
0.041749,018f,8,63,22,0,0,63,0,0,0,1
0.041996,0000,8,0,0,0,0,0,0,0,0,1
0.042249,0260,8,22,0,48,1,138,91,59,0,1
0.042501,0000,8,0,0,0,0,0,0,0,0,1
0.04272,02a0,8,0,135,157,188,12,183,2,0,1
0.042968,0000,8,0,0,0,0,0,0,0,0,1
0.043213,00a0,8,134,214,9,0,35,0,2,0,1
0.04346,0000,8,0,0,0,0,0,0,0,0,1
0.043705,00a1,8,144,128,128,35,0,0,0,0,1
0.04395,0000,8,0,0,0,0,0,0,0,0,1
0.044149,02b0,5,255,0,7,252,0,0,0,0,1
0.044393,0000,8,0,0,0,0,0,0,0,0,1
0.044636,0316,8,22,12,10,22,17,0,127,0,1
0.04488,0000,8,0,0,0,0,0,0,0,0,1
0.045128,0329,8,190,128,140,17,44,0,16,0,1
0.045378,0000,8,0,0,0,0,0,0,0,0,1
0.045625,0153,8,128,16,255,0,255,192,78,0,1
0.045875,0000,8,0,0,0,0,0,0,0,0,1
0.046133,0220,8,3,245,3,9,0,61,16,0,1
0.046362,0000,8,0,0,0,0,0,0,0,0,1
0.046616,0370,8,32,0,128,255,0,0,160,0,1
0.04686,0000,8,0,0,0,0,0,0,0,0,1
0.047118,0382,8,254,15,0,0,0,0,8,0,1
0.04736,0000,8,0,0,0,0,0,0,0,0,1
0.047625,043f,8,64,96,255,115,124,9,0,0,1
0.047852,0000,8,0,0,0,0,0,0,0,0,1
0.048106,0440,8,0,0,0,255,132,9,0,0,1
0.048351,0000,8,0,0,0,0,0,0,0,0,1
0.048612,04b0,8,0,0,0,0,0,0,0,0,1
0.048859,0000,8,0,0,0,0,0,0,0,0,1
0.049115,0164,8,8,0,0,0,0,14,6,0,1
0.049359,0000,8,0,0,0,0,0,0,0,0,1
0.0496,0545,8,14,0,139,38,0,39,0,0,1
0.049847,0000,8,0,0,0,0,0,0,0,0,1
0.050088,0080,8,23,12,10,22,17,22,32,0,1
0.05034,0000,8,0,0,0,0,0,0,0,0,1
0.050588,0081,8,132,135,0,0,0,0,16,0,1
0.050835,0000,8,0,0,0,0,0,0,0,0,1
0.051095,0165,8,8,128,0,0,0,13,133,0,1
0.051329,0000,8,0,0,0,0,0,0,0,0,1
0.051579,018f,8,63,22,0,0,63,0,0,0,1
0.051828,0000,8,0,0,0,0,0,0,0,0,1
0.051931,01f1,0,0,0,0,0,0,0,0,0,1
0.052179,0000,8,0,0,0,0,0,0,0,0,1
0.052441,01f1,8,0,0,0,0,0,0,0,0,1
0.052683,0000,8,0,0,0,0,0,0,0,0,1
0.052925,0260,8,22,0,48,1,138,91,14,0,1
0.05317,0000,8,0,0,0,0,0,0,0,0,1
0.053411,02a0,8,0,135,157,188,12,183,2,0,1
0.05366,0000,8,0,0,0,0,0,0,0,0,1
0.053866,02b0,5,255,0,7,13,0,0,0,0,1
0.054095,0000,8,0,0,0,0,0,0,0,0,1
0.054378,02c0,8,0,0,0,0,0,0,0,0,1
0.054613,0000,8,0,0,0,0,0,0,0,0,1
0.054846,0316,8,22,12,10,22,17,0,127,0,1
0.055092,0000,8,0,0,0,0,0,0,0,0,1
0.055339,0329,8,190,128,140,17,44,0,16,0,1
0.055585,0000,8,0,0,0,0,0,0,0,0,1
0.055833,0153,8,128,16,255,0,255,208,94,0,1
0.056081,0000,8,0,0,0,0,0,0,0,0,1
0.056343,01f1,8,0,0,0,0,0,0,0,0,1
0.05659,0000,8,0,0,0,0,0,0,0,0,1
0.056831,0220,8,3,254,3,12,0,59,16,0,1
0.057079,0000,8,0,0,0,0,0,0,0,0,1
0.057325,0350,8,32,36,95,134,0,0,216,0,1
0.05758,0000,8,0,0,0,0,0,0,0,0,1
0.057835,0370,8,32,0,128,255,0,0,100,0,1
0.058072,0000,8,0,0,0,0,0,0,0,0,1
0.058319,043f,8,64,96,255,115,128,9,0,0,1
0.058574,0000,8,0,0,0,0,0,0,0,0,1
0.058811,0440,8,80,0,0,255,132,9,0,0,1
0.059058,0000,8,0,0,0,0,0,0,0,0,1
0.059326,04b1,8,0,1,0,0,0,0,1,0,1
0.059568,0000,8,0,0,0,0,0,0,0,0,1
0.059817,0164,8,8,0,0,0,0,15,7,0,1
0.060064,0000,8,0,0,0,0,0,0,0,0,1
0.060308,0080,8,23,12,10,22,17,22,17,0,1
0.060554,0000,8,0,0,0,0,0,0,0,0,1
0.060802,0081,8,132,135,0,0,0,0,1,0,1
0.061046,0000,8,0,0,0,0,0,0,0,0,1
0.061295,0165,8,24,128,0,0,0,14,150,0,1
0.061542,0000,8,0,0,0,0,0,0,0,0,1
0.061794,018f,8,63,22,0,0,63,0,0,0,1
0.06204,0000,8,0,0,0,0,0,0,0,0,1
0.062145,0220,0,0,0,0,0,0,0,0,0,1
0.062391,0000,8,0,0,0,0,0,0,0,0,1
0.062638,0220,8,3,254,3,12,0,59,16,0,1
0.062884,0000,8,0,0,0,0,0,0,0,0,1
0.063126,0260,8,22,0,48,1,138,91,29,0,1
0.063375,0000,8,0,0,0,0,0,0,0,0,1
0.063612,02a0,8,0,135,157,188,12,183,2,0,1
0.063861,0000,8,0,0,0,0,0,0,0,0,1
0.064061,02b0,5,255,0,7,62,0,0,0,0,1
0.064298,0000,8,0,0,0,0,0,0,0,0,1
0.06454,0316,8,22,12,10,22,17,0,127,0,1
0.064786,0000,8,0,0,0,0,0,0,0,0,1
0.065039,0329,8,190,128,140,17,44,0,16,0,1
0.065282,0000,8,0,0,0,0,0,0,0,0,1
0.065529,0153,8,128,16,255,0,255,224,110,0,1
0.065775,0000,8,0,0,0,0,0,0,0,0,1
0.066044,0220,8,3,0,4,12,0,62,16,0,1
0.066271,0000,8,0,0,0,0,0,0,0,0,1
0.066524,0370,8,32,0,128,255,0,0,40,0,1
0.066769,0000,8,0,0,0,0,0,0,0,0,1
0.067035,0382,8,254,15,0,0,0,0,12,0,1
0.067276,0000,8,0,0,0,0,0,0,0,0,1
0.067531,043f,8,64,96,255,115,124,9,0,0,1
0.067767,0000,8,0,0,0,0,0,0,0,0,1
0.068038,0440,8,160,0,0,255,124,9,0,0,1
0.068275,0000,8,0,0,0,0,0,0,0,0,1
0.068557,04b0,8,0,0,0,0,0,0,0,0,1
0.06877,0000,8,0,0,0,0,0,0,0,0,1
0.069025,0164,8,8,0,0,0,0,0,8,0,1
0.06927,0000,8,0,0,0,0,0,0,0,0,1
0.069512,0545,8,14,0,139,38,0,39,0,0,1
0.069758,0000,8,0,0,0,0,0,0,0,0,1
0.07,0260,8,22,0,48,1,138,91,44,0,1
0.070249,0000,8,0,0,0,0,0,0,0,0,1
0.070488,0080,8,23,214,9,22,17,22,162,0,1
0.070755,0000,8,0,0,0,0,0,0,0,0,1
0.070982,0081,8,132,135,0,0,0,0,242,0,1
0.07123,0000,8,0,0,0,0,0,0,0,0,1
0.071495,0165,8,24,128,0,0,0,15,151,0,1
0.071724,0000,8,0,0,0,0,0,0,0,0,1
0.071973,018f,8,63,22,0,0,63,0,0,0,1
0.072226,0000,8,0,0,0,0,0,0,0,0,1
0.072458,02a0,8,0,135,157,188,12,183,2,0,1
0.072706,0000,8,0,0,0,0,0,0,0,0,1
0.072899,02b0,5,255,0,7,63,0,0,0,0,1
0.073155,0000,8,0,0,0,0,0,0,0,0,1
0.073258,02c0,0,0,0,0,0,0,0,0,0,1
0.073502,02c0,8,0,0,0,0,0,0,0,0,1
0.07375,0000,8,0,0,0,0,0,0,0,0,1
0.073997,0316,8,22,214,9,22,17,0,127,0,1
0.074235,0000,8,0,0,0,0,0,0,0,0,1
0.074476,0329,8,190,128,140,17,45,0,16,0,1
0.074739,0000,8,0,0,0,0,0,0,0,0,1
0.074969,0350,8,32,52,95,134,0,0,200,0,1
0.075215,0000,8,0,0,0,0,0,0,0,0,1
0.07547,0153,8,128,16,255,0,255,0,142,0,1
0.075709,0000,8,0,0,0,0,0,0,0,0,1
0.075979,01f1,8,0,0,0,0,0,0,0,0,1
0.076214,0000,8,0,0,0,0,0,0,0,0,1
0.076457,0220,8,3,251,3,9,0,65,16,0,1
0.076701,0000,8,0,0,0,0,0,0,0,0,1
0.07695,0370,8,32,0,128,255,0,0,236,0,1
0.077196,0000,8,0,0,0,0,0,0,0,0,1
0.077443,043f,8,64,96,255,115,116,9,0,0,1
0.077689,0000,8,0,0,0,0,0,0,0,0,1
0.077945,0440,8,240,0,0,255,112,9,0,0,1
0.078208,0000,8,0,0,0,0,0,0,0,0,1
0.078443,04b1,8,0,1,0,0,0,0,1,0,1
0.07869,0000,8,0,0,0,0,0,0,0,0,1
0.078948,0164,8,8,0,0,0,0,1,9,0,1
0.079197,0000,8,0,0,0,0,0,0,0,0,1
0.079465,0587,8,0,0,0,0,0,0,13,0,1
0.079704,0000,8,0,0,0,0,0,0,0,0,1
0.079929,02a0,8,0,135,157,188,12,183,2,0,1
0.080177,0000,8,0,0,0,0,0,0,0,0,1
0.080421,0080,8,23,214,9,22,17,22,147,0,1
0.080671,0000,8,0,0,0,0,0,0,0,0,1
0.080917,0081,8,132,135,0,0,0,0,227,0,1
0.081172,0000,8,0,0,0,0,0,0,0,0,1
0.081426,0165,8,8,128,0,0,0,0,136,0,1
0.08166,0000,8,0,0,0,0,0,0,0,0,1
0.081914,018f,8,63,22,0,0,63,0,0,0,1
0.082158,0000,8,0,0,0,0,0,0,0,0,1
0.082411,0260,8,22,0,48,1,138,91,59,0,1
0.082648,0000,8,0,0,0,0,0,0,0,0,1
0.119531,0000,8,0,0,0,0,0,0,0,0,1
0.121969,02a0,8,0,135,157,188,12,183,2,0,1
0.124363,043f,8,64,96,255,115,104,9,0,0,1
0.12512,0000,8,0,0,0,0,0,0,0,0,1
0.126092,0000,8,0,0,0,0,0,0,0,0,1
0.126861,0164,8,8,0,0,0,0,6,14,0,1
0.127345,0545,8,14,0,138,44,0,48,0,0,1
0.128458,0000,8,0,0,0,0,0,0,0,0,1
0.128949,0000,8,0,0,0,0,0,0,0,0,1
0.1296,02a0,8,0,135,157,188,12,183,2,0,1
0.130096,0080,8,23,214,9,23,17,23,40,0,1
0.130589,0081,8,132,135,0,0,0,0,152,0,1
0.130853,0000,8,0,0,0,0,0,0,0,0,1
0.131078,0165,8,8,128,0,0,0,5,141,0,1
0.131324,0000,8,0,0,0,0,0,0,0,0,1
0.131572,018f,8,63,23,0,0,63,0,0,0,1
0.131837,0000,8,0,0,0,0,0,0,0,0,1
0.132064,0260,8,23,0,48,1,138,93,11,0,1
0.132309,0000,8,0,0,0,0,0,0,0,0,1
0.132504,02b0,5,255,0,7,101,0,0,0,0,1
0.13275,0000,8,0,0,0,0,0,0,0,0,1
0.132993,0316,8,23,214,9,23,17,0,127,0,1
0.133239,0000,8,0,0,0,0,0,0,0,0,1
0.133506,0329,8,190,128,140,17,44,0,16,0,1
0.133729,0000,8,0,0,0,0,0,0,0,0,1
0.133834,0164,0,0,0,0,0,0,0,0,0,1
0.134079,0000,8,0,0,0,0,0,0,0,0,1
0.134361,0350,8,32,100,95,134,0,0,152,0,1
0.134588,0000,8,0,0,0,0,0,0,0,0,1
0.134831,0153,8,128,16,255,0,255,96,238,0,1
0.135068,0000,8,0,0,0,0,0,0,0,0,1
0.135321,0110,8,60,48,9,0,0,0,0,0,1
0.135565,0000,8,0,0,0,0,0,0,0,0,1
0.135837,01f1,8,0,0,0,0,0,0,0,0,1
0.136065,0000,8,0,0,0,0,0,0,0,0,1
0.136317,0220,8,3,244,3,12,0,71,16,0,1
0.136564,0000,8,0,0,0,0,0,0,0,0,1
0.137554,0000,8,0,0,0,0,0,0,0,0,1
0.13906,0000,8,0,0,0,0,0,0,0,0,1
0.142013,0000,8,0,0,0,0,0,0,0,0,1
0.143415,0000,8,0,0,0,0,0,0,0,0,1
0.143905,0000,8,0,0,0,0,0,0,0,0,1
0.144409,0000,8,0,0,0,0,0,0,0,0,1
0.144756,0000,8,0,0,0,0,0,0,0,0,1
0.145011,0153,8,128,16,255,0,255,112,254,0,1
0.145253,0000,8,0,0,0,0,0,0,0,0,1
0.145435,0050,4,0,0,0,0,0,0,0,0,1
0.145679,0000,8,0,0,0,0,0,0,0,0,1
0.145937,01f1,8,0,0,0,0,0,0,0,0,1
0.146183,0000,8,0,0,0,0,0,0,0,0,1
0.14643,0220,8,3,252,3,12,0,71,16,0,1
0.146679,0000,8,0,0,0,0,0,0,0,0,1
0.146929,00a0,8,134,188,9,0,36,0,2,0,1
0.147175,0000,8,0,0,0,0,0,0,0,0,1
0.147419,00a1,8,144,128,128,35,0,0,0,0,1
0.14766,0000,8,0,0,0,0,0,0,0,0,1
0.147916,0382,8,254,15,0,0,0,0,12,0,1
0.148164,0000,8,0,0,0,0,0,0,0,0,1
0.148416,043f,8,64,96,255,115,104,9,0,0,1
0.148661,0000,8,0,0,0,0,0,0,0,0,1
0.14893,0440,8,160,0,0,255,104,9,0,0,1
0.149162,0000,8,0,0,0,0,0,0,0,0,1
0.149417,04b0,8,0,0,0,0,0,0,0,0,1
0.149705,0000,8,0,0,0,0,0,0,0,0,1
0.149901,02a0,8,0,135,157,188,12,183,2,0,1
0.150143,0000,8,0,0,0,0,0,0,0,0,1
0.150404,0080,8,23,214,9,23,17,23,10,0,1
0.150638,0000,8,0,0,0,0,0,0,0,0,1
0.150886,0081,8,132,135,0,0,0,0,122,0,1
0.15113,0000,8,0,0,0,0,0,0,0,0,1
0.151384,0165,8,24,128,0,0,0,7,159,0,1
0.151645,0000,8,0,0,0,0,0,0,0,0,1
0.151889,018f,8,63,23,0,0,63,0,0,0,1
0.152131,0000,8,0,0,0,0,0,0,0,0,1
0.152375,0260,8,23,0,48,1,138,93,41,0,1
0.152618,0000,8,0,0,0,0,0,0,0,0,1
0.152806,02b0,5,255,0,7,183,0,0,0,0,1
0.153057,0000,8,0,0,0,0,0,0,0,0,1
0.15454,0000,8,0,0,0,0,0,0,0,0,1
0.156537,0000,8,0,0,0,0,0,0,0,0,1
0.157637,0350,8,32,116,95,134,0,0,136,0,1
0.158128,0370,8,32,0,128,255,0,0,236,0,1
0.158371,0000,8,0,0,0,0,0,0,0,0,1
0.158614,043f,8,64,96,255,115,100,9,0,0,1
0.158859,0000,8,0,0,0,0,0,0,0,0,1
0.159113,0440,8,240,0,0,255,100,9,0,0,1
0.15936,0000,8,0,0,0,0,0,0,0,0,1
0.159622,04b0,8,0,0,0,0,0,0,0,0,1
0.159875,0000,8,0,0,0,0,0,0,0,0,1
0.160125,04b1,8,0,1,0,0,0,0,1,0,1
0.160365,0000,8,0,0,0,0,0,0,0,0,1
0.16062,0164,8,8,0,0,0,0,10,2,0,1
0.160867,0000,8,0,0,0,0,0,0,0,0,1
0.161115,0080,8,23,214,9,25,17,23,219,0,1
0.161361,0000,8,0,0,0,0,0,0,0,0,1
0.16165,0081,8,132,135,0,0,0,0,107,0,1
0.161852,0000,8,0,0,0,0,0,0,0,0,1
0.162108,0165,8,8,128,0,0,0,8,128,0,1
0.162357,0000,8,0,0,0,0,0,0,0,0,1
0.16262,018f,8,63,23,0,0,63,0,0,0,1
0.162858,0000,8,0,0,0,0,0,0,0,0,1
0.163108,0260,8,23,0,48,1,138,99,49,0,1
0.168834,0000,8,0,0,0,0,0,0,0,0,1
0.169568,0316,8,25,154,9,25,17,0,127,0,1
0.170071,0080,8,23,154,9,25,17,25,172,0,1
0.171293,0000,8,0,0,0,0,0,0,0,0,1
0.17203,0260,8,25,0,48,1,138,99,2,0,1
0.172516,02a0,8,0,135,157,188,12,183,2,0,1
0.172975,02b0,5,255,0,7,185,0,0,0,0,1
0.173698,0000,8,0,0,0,0,0,0,0,0,1
0.174426,0153,8,128,16,255,0,255,160,46,0,1
0.17518,0000,8,0,0,0,0,0,0,0,0,1
0.17691,0440,8,80,0,0,255,84,9,0,0,1
0.177766,04b0,8,0,0,0,0,0,0,0,0,1
0.178272,04b1,8,0,1,0,0,0,0,1,0,1
0.179278,04b0,8,0,0,0,0,0,0,0,0,1
0.180265,0080,8,23,148,9,25,17,25,253,0,1
0.18101,0000,8,0,0,0,0,0,0,0,0,1
0.181747,018f,8,63,25,0,0,63,0,0,0,1
0.182723,02a0,8,0,135,157,188,12,183,2,0,1
0.182966,0000,8,0,0,0,0,0,0,0,0,1
0.183649,0316,8,25,148,9,25,17,0,127,0,1
0.184639,0220,8,3,241,3,9,0,61,16,0,1
0.185369,0000,8,0,0,0,0,0,0,0,0,1
0.186375,0000,8,0,0,0,0,0,0,0,0,1
0.186871,0000,8,0,0,0,0,0,0,0,0,1
0.187708,0000,8,0,0,0,0,0,0,0,0,1
0.188708,0000,8,0,0,0,0,0,0,0,0,1
0.189207,0000,8,0,0,0,0,0,0,0,0,1
0.189963,0164,8,8,0,0,0,0,13,5,0,1
0.1907,0000,8,0,0,0,0,0,0,0,0,1
0.191689,0000,8,0,0,0,0,0,0,0,0,1
0.192427,0260,8,25,0,48,1,137,99,33,0,1
0.192671,0000,8,0,0,0,0,0,0,0,0,1
0.192909,02a0,8,0,135,157,188,12,183,2,0,1
0.193158,0000,8,0,0,0,0,0,0,0,0,1
0.19335,02b0,5,255,0,7,107,0,0,0,0,1
0.193596,0000,8,0,0,0,0,0,0,0,0,1
0.193838,0316,8,25,148,9,25,17,0,127,0,1
0.194092,0000,8,0,0,0,0,0,0,0,0,1
0.194337,0153,8,128,16,255,0,255,192,78,0,1
0.194576,0000,8,0,0,0,0,0,0,0,0,1
0.194863,01f1,8,0,0,0,0,0,0,0,0,1
0.195089,0000,8,0,0,0,0,0,0,0,0,1
0.195334,0220,8,3,238,3,12,0,61,16,0,1
0.195576,0000,8,0,0,0,0,0,0,0,0,1
0.195826,0329,8,190,128,140,17,44,0,16,0,1
0.196065,0000,8,0,0,0,0,0,0,0,0,1
0.196314,0350,8,32,148,95,134,0,0,104,0,1
0.197298,043f,8,64,96,255,115,80,9,0,0,1
0.197795,0440,8,240,0,0,255,76,9,0,0,1
0.198301,0510,8,0,0,0,0,0,0,0,0,1
0.199035,0000,8,0,0,0,0,0,0,0,0,1
0.199291,04b0,8,0,0,0,0,0,0,0,0,1
0.199534,0000,8,0,0,0,0,0,0,0,0,1
0.199794,0164,8,8,0,0,0,0,14,6,0,1
0.200058,0000,8,0,0,0,0,0,0,0,0,1
0.200288,0080,8,23,148,9,25,17,25,223,0,1
0.200784,0081,8,132,135,0,0,0,0,47,0,1
0.201026,0000,8,0,0,0,0,0,0,0,0,1
0.201282,0165,8,8,128,0,0,0,12,132,0,1
0.201523,0000,8,0,0,0,0,0,0,0,0,1
0.201774,018f,8,63,25,0,0,63,0,0,0,1
0.202022,0000,8,0,0,0,0,0,0,0,0,1
0.202264,0260,8,25,0,48,1,137,99,48,0,1
0.202512,0000,8,0,0,0,0,0,0,0,0,1
0.202757,02a0,8,0,135,157,188,12,183,2,0,1
0.202997,0000,8,0,0,0,0,0,0,0,0,1
0.203184,02b0,5,255,0,7,12,0,0,0,0,1
0.203921,0000,8,0,0,0,0,0,0,0,0,1
0.204165,0153,8,128,16,255,0,255,208,94,0,1
0.204414,0000,8,0,0,0,0,0,0,0,0,1
0.204662,0220,8,3,238,3,12,0,61,16,0,1
0.204908,0000,8,0,0,0,0,0,0,0,0,1
0.205397,0000,8,0,0,0,0,0,0,0,0,1
0.205645,0370,8,32,0,128,255,0,0,160,0,1
0.205892,0000,8,0,0,0,0,0,0,0,0,1
0.206146,0382,8,254,15,0,0,0,0,8,0,1
0.206401,0000,8,0,0,0,0,0,0,0,0,1
0.206643,043f,8,64,96,255,115,76,9,0,0,1
0.206896,0000,8,0,0,0,0,0,0,0,0,1
0.207153,0440,8,0,0,0,255,76,9,0,0,1
0.207377,0000,8,0,0,0,0,0,0,0,0,1
0.207625,0545,8,13,0,138,61,0,60,0,0,1
0.207869,0000,8,0,0,0,0,0,0,0,0,1
0.207988,05a0,0,0,0,0,0,0,0,0,0,1
0.208228,0000,8,0,0,0,0,0,0,0,0,1
0.208489,05a0,8,0,0,0,0,0,0,0,0,1
0.208735,0000,8,0,0,0,0,0,0,0,0,1
0.208988,04b1,8,0,1,0,0,0,0,1,0,1
0.209227,0000,8,0,0,0,0,0,0,0,0,1
0.209488,0164,8,8,0,0,0,0,15,7,0,1
0.209741,0000,8,0,0,0,0,0,0,0,0,1
0.209975,0316,8,24,200,9,24,17,0,127,0,1
0.210228,0000,8,0,0,0,0,0,0,0,0,1
0.210473,0080,8,23,200,9,24,17,24,112,0,1
0.211209,0000,8,0,0,0,0,0,0,0,0,1
0.211708,0000,8,0,0,0,0,0,0,0,0,1
0.211969,018f,8,63,24,0,0,63,0,0,0,1
0.212212,0000,8,0,0,0,0,0,0,0,0,1
0.212461,0260,8,24,0,48,1,137,97,6,0,1
0.212702,0000,8,0,0,0,0,0,0,0,0,1
0.212942,02a0,8,0,135,157,188,12,183,2,0,1
0.213379,02b0,5,255,0,7,13,0,0,0,0,1
0.213627,0000,8,0,0,0,0,0,0,0,0,1
0.213876,0153,8,128,16,255,0,255,224,110,0,1
0.214396,01f1,8,0,0,0,0,0,0,0,0,1
0.214644,0000,8,0,0,0,0,0,0,0,0,1
0.215356,0329,8,190,128,140,17,45,0,16,0,1
0.215601,0000,8,0,0,0,0,0,0,0,0,1
0.215852,0350,8,32,164,95,134,0,0,88,0,1
0.216347,0370,8,32,0,128,255,0,0,100,0,1
0.216594,0000,8,0,0,0,0,0,0,0,0,1
0.216838,043f,8,64,96,255,115,76,9,0,0,1
0.217083,0000,8,0,0,0,0,0,0,0,0,1
0.21733,0440,8,80,0,0,255,76,9,0,0,1
0.217578,0000,8,0,0,0,0,0,0,0,0,1
0.217821,0545,8,13,0,138,55,0,55,0,0,1
0.218066,0000,8,0,0,0,0,0,0,0,0,1
0.218317,059b,8,0,0,0,0,0,0,136,0,1
0.218562,0000,8,0,0,0,0,0,0,0,0,1
0.218915,0000,8,0,0,0,0,0,0,0,0,1
0.219018,0153,0,0,0,0,0,0,0,0,0,1
0.219266,0000,8,0,0,0,0,0,0,0,0,1
0.219514,0153,8,128,16,255,0,255,224,110,0,1
0.220005,02a0,8,0,135,157,188,12,183,2,0,1
0.220984,0081,8,132,135,0,0,0,0,1,0,1
0.221485,0165,8,8,128,0,0,0,14,134,0,1
0.22199,018f,8,63,24,0,0,63,0,0,0,1
0.222236,0000,8,0,0,0,0,0,0,0,0,1
0.222521,0260,8,24,0,48,1,137,97,21,0,1
0.222716,0000,8,0,0,0,0,0,0,0,0,1
0.222911,02b0,5,255,0,7,62,0,0,0,0,1
0.223157,0000,8,0,0,0,0,0,0,0,0,1
0.223403,0316,8,24,200,9,24,17,0,127,0,1
0.223655,0000,8,0,0,0,0,0,0,0,0,1
0.223899,0329,8,190,128,140,17,45,0,16,0,1
0.224148,0000,8,0,0,0,0,0,0,0,0,1
0.2244,0153,8,128,16,255,0,255,0,142,0,1
0.224632,0000,8,0,0,0,0,0,0,0,0,1
0.224876,0220,8,3,244,3,9,0,61,16,0,1
0.225122,0000,8,0,0,0,0,0,0,0,0,1
0.225381,0370,8,32,0,128,255,0,0,40,0,1
0.225624,0000,8,0,0,0,0,0,0,0,0,1
0.225907,0382,8,254,15,0,0,0,0,12,0,1
0.226137,0000,8,0,0,0,0,0,0,0,0,1
0.226388,043f,8,64,96,255,115,72,9,0,0,1
0.226633,0000,8,0,0,0,0,0,0,0,0,1
0.226895,0440,8,160,0,0,255,68,9,0,0,1
0.227125,0000,8,0,0,0,0,0,0,0,0,1
0.227237,0164,0,0,0,0,0,0,0,0,0,1
0.227484,04b0,8,0,0,0,0,0,0,0,0,1
0.227723,0000,8,0,0,0,0,0,0,0,0,1
0.227975,0164,8,8,0,0,0,0,0,8,0,1
0.228469,0545,8,13,0,137,56,0,56,0,0,1
0.228972,04b1,8,0,1,0,0,0,0,1,0,1
0.229754,0000,8,0,0,0,0,0,0,0,0,1
0.230196,0000,8,0,0,0,0,0,0,0,0,1
0.230694,0000,8,0,0,0,0,0,0,0,0,1
0.230943,0081,8,132,135,0,0,0,0,242,0,1
0.231185,0000,8,0,0,0,0,0,0,0,0,1
0.231443,0165,8,8,128,0,0,0,15,135,0,1
0.231685,0000,8,0,0,0,0,0,0,0,0,1
0.231939,018f,8,63,24,0,0,63,0,0,0,1
0.232184,0000,8,0,0,0,0,0,0,0,0,1
0.23243,0260,8,24,0,48,1,137,97,36,0,1
0.232675,0000,8,0,0,0,0,0,0,0,0,1
0.232913,02a0,8,0,135,157,188,12,183,2,0,1
0.233349,02b0,5,255,0,7,63,0,0,0,0,1
0.2346,0000,8,0,0,0,0,0,0,0,0,1
0.23509,0000,8,0,0,0,0,0,0,0,0,1
0.23558,0000,8,0,0,0,0,0,0,0,0,1
0.236082,0000,8,0,0,0,0,0,0,0,0,1
0.236313,0350,8,32,180,95,134,0,0,72,0,1
0.238669,0440,8,240,0,0,255,64,9,0,0,1
0.239163,04b0,8,0,0,0,0,0,0,0,0,1
0.239719,0164,8,8,0,0,0,0,2,10,0,1
0.240164,0080,8,23,212,9,24,17,24,115,0,1
0.241161,0165,8,8,128,0,0,0,0,136,0,1
0.241653,018f,8,63,24,0,0,63,0,0,0,1
0.241901,0000,8,0,0,0,0,0,0,0,0,1
0.242141,0260,8,24,0,48,1,137,97,51,0,1
0.242389,0000,8,0,0,0,0,0,0,0,0,1
0.242627,02a0,8,0,135,157,188,12,183,2,0,1
0.242877,0000,8,0,0,0,0,0,0,0,0,1
0.243071,02b0,5,255,0,7,208,0,0,0,0,1
0.243314,0000,8,0,0,0,0,0,0,0,0,1
0.243553,0316,8,24,212,9,24,17,0,127,0,1
0.243798,0000,8,0,0,0,0,0,0,0,0,1
0.244048,0153,8,128,16,255,0,255,32,174,0,1
0.244292,0000,8,0,0,0,0,0,0,0,0,1
0.244538,0220,8,3,5,4,12,0,61,16,0,1
0.24479,0000,8,0,0,0,0,0,0,0,0,1
0.245033,0329,8,190,128,140,17,45,0,16,0,1
